plot,stage,diameter,height,measurer,date_measured,tillers_same_plant,block,rate
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,3.5,Laurel,4/25/23,,4,3
403E,15,NA,3.5,Laurel,4/25/23,,4,3
403E,15,NA,3.5,Laurel,4/25/23,,4,3
403E,15,NA,3,Laurel,4/25/23,,4,3
403E,15,NA,3,Laurel,4/25/23,,4,3
403E,15,NA,3,Laurel,4/25/23,,4,3
403E,15,NA,3,Laurel,4/25/23,,4,3
403E,15,NA,3,Laurel,4/25/23,,4,3
501E,47,2.72,17,Laurel,4/27/23,,5,1.5
501E,45,2.81,24,Laurel,4/26/23,,5,1.5
501E,45,3.06,22,Laurel,4/27/23,,5,1.5
501E,45,2.76,19.5,Laurel,4/27/23,,5,1.5
501E,45,2.87,19,Laurel,4/27/23,,5,1.5
501E,45,2.69,17.5,Laurel,4/27/23,,5,1.5
501E,43,2.84,22,Laurel,4/26/23,,5,1.5
501E,43,3.02,19.5,Laurel,4/27/23,,5,1.5
501E,43,2.27,19,Laurel,4/27/23,,5,1.5
501E,43,2.56,19,Laurel,4/27/23,,5,1.5
501E,43,2.28,18.5,Laurel,4/27/23,,5,1.5
501E,43,2.51,17.5,Laurel,4/27/23,,5,1.5
501E,43,2.87,17.5,Laurel,4/27/23,,5,1.5
501E,43,2.23,17,Laurel,4/27/23,,5,1.5
501E,43,2.24,15.5,Laurel,4/27/23,,5,1.5
501E,43,2.37,15,Laurel,4/27/23,,5,1.5
501E,43,1.71,14.5,Laurel,4/27/23,,5,1.5
501E,43,1.44,14,Laurel,4/27/23,,5,1.5
501E,43,1.77,14,Laurel,4/27/23,,5,1.5
501E,43,1.57,13,Laurel,4/27/23,,5,1.5
501E,43,1.08,10,Laurel,4/27/23,,5,1.5
501E,43,1.68,9.5,Laurel,4/27/23,,5,1.5
501E,41,2.95,22,Laurel,4/27/23,,5,1.5
501E,41,2.2,20,Laurel,4/27/23,,5,1.5
501E,41,2.84,20,Laurel,4/26/23,,5,1.5
501E,41,2.31,19,Laurel,4/27/23,,5,1.5
501E,41,2.95,19,Laurel,4/27/23,,5,1.5
501E,41,2.61,18.5,Laurel,4/27/23,,5,1.5
501E,41,2.65,18.5,Laurel,4/27/23,,5,1.5
501E,41,2.29,17.5,Laurel,4/27/23,,5,1.5
501E,41,2.19,17,Laurel,4/26/23,,5,1.5
501E,41,2.4,17,Laurel,4/27/23,,5,1.5
501E,41,2.02,16.5,Laurel,4/27/23,,5,1.5
501E,41,2.26,16.5,Laurel,4/27/23,,5,1.5
501E,41,1.99,16,Laurel,4/27/23,,5,1.5
501E,41,2.52,16,Laurel,4/27/23,,5,1.5
501E,41,1.89,15.5,Laurel,4/27/23,,5,1.5
501E,41,2.49,14.5,Laurel,4/27/23,,5,1.5
501E,41,1.72,13.5,Laurel,4/27/23,,5,1.5
501E,41,1.94,13.5,Laurel,4/27/23,,5,1.5
501E,41,1.38,12,Laurel,4/27/23,,5,1.5
501E,41,1.42,12,Laurel,4/27/23,,5,1.5
501E,41,1.47,12,Laurel,4/27/23,,5,1.5
501E,41,1.47,12,Laurel,4/27/23,,5,1.5
501E,41,1.41,11.5,Laurel,4/27/23,,5,1.5
501E,41,1.77,10.5,Laurel,4/27/23,,5,1.5
501E,41,0.96,9,Laurel,4/27/23,,5,1.5
501E,41,NA,8.5,Laurel,4/27/23,,5,1.5
501E,41,NA,8,Laurel,4/27/23,,5,1.5
501E,39,3.17,24,Laurel,4/26/23,,5,1.5
501E,39,3.49,22,Laurel,4/26/23,,5,1.5
501E,39,2.92,20,Laurel,4/27/23,,5,1.5
501E,39,2.66,18,Laurel,4/27/23,,5,1.5
501E,39,2.2,17.5,Laurel,4/26/23,,5,1.5
501E,39,1.85,16,Laurel,4/27/23,,5,1.5
501E,39,2.63,16,Laurel,4/27/23,,5,1.5
501E,39,2.11,15.5,Laurel,4/27/23,,5,1.5
501E,39,2.17,15,Laurel,4/27/23,,5,1.5
501E,39,1.39,14.5,Laurel,4/27/23,,5,1.5
501E,39,2.18,14.5,Laurel,4/27/23,,5,1.5
501E,39,2.37,14.5,Laurel,4/27/23,,5,1.5
501E,39,1.49,13,Laurel,4/27/23,,5,1.5
501E,37,2.73,19,Laurel,4/26/23,,5,1.5
501E,37,3.41,19,Laurel,4/27/23,,5,1.5
501E,37,1.7,17.5,Laurel,4/26/23,,5,1.5
501E,37,1.71,17.5,Laurel,4/27/23,,5,1.5
501E,37,2.28,17.5,Laurel,4/26/23,,5,1.5
501E,37,2.43,17.5,Laurel,4/27/23,,5,1.5
501E,37,2.51,16.5,Laurel,4/27/23,,5,1.5
501E,37,2.16,16,Laurel,4/27/23,,5,1.5
501E,37,2.59,16,Laurel,4/27/23,,5,1.5
501E,37,1.66,15.5,Laurel,4/27/23,,5,1.5
501E,37,1.91,14.5,Laurel,4/27/23,,5,1.5
501E,37,2.04,14.5,Laurel,4/27/23,,5,1.5
501E,37,1.55,12.5,Laurel,4/27/23,,5,1.5
501E,37,1.29,11,Laurel,4/27/23,,5,1.5
501E,37,3.07,4.5,Laurel,4/26/23,,5,1.5
501E,35,2.94,20,Laurel,4/26/23,,5,1.5
501E,35,2.26,18,Laurel,4/26/23,,5,1.5
501E,35,2.87,18,Laurel,4/27/23,,5,1.5
501E,35,2.17,17,Laurel,4/27/23,,5,1.5
501E,35,2.17,16.5,Laurel,4/26/23,,5,1.5
501E,35,2.41,16.5,Laurel,4/27/23,,5,1.5
501E,35,2.52,13,Laurel,4/27/23,,5,1.5
501E,35,1.52,12.5,Laurel,4/27/23,,5,1.5
501E,35,1.51,12,Laurel,4/27/23,,5,1.5
501E,35,2.26,12,Laurel,4/27/23,,5,1.5
501E,35,NA,8,Laurel,4/27/23,,5,1.5
501E,33,2.17,13.5,Laurel,4/27/23,,5,1.5
501E,33,1.39,12,Laurel,4/26/23,,5,1.5
501E,33,NA,8,Laurel,4/27/23,,5,1.5
501E,31,NA,10,Laurel,4/27/23,,5,1.5
501E,31,NA,9,Laurel,4/27/23,,5,1.5
501E,31,NA,8,Laurel,4/27/23,,5,1.5
501E,31,NA,6,Laurel,4/27/23,,5,1.5
501E,31,NA,5,Laurel,4/27/23,,5,1.5
501E,25,NA,8,Laurel,4/27/23,,5,1.5
501E,25,NA,7.5,Laurel,4/27/23,,5,1.5
501E,15,NA,7,Laurel,4/27/23,,5,1.5
501E,15,NA,7,Laurel,4/27/23,,5,1.5
501E,15,NA,6.5,Laurel,4/27/23,,5,1.5
501E,15,NA,6.5,Laurel,4/27/23,,5,1.5
501E,15,NA,6.5,Laurel,4/27/23,,5,1.5
501E,15,NA,6.5,Laurel,4/27/23,,5,1.5
501E,15,NA,6,Laurel,4/27/23,,5,1.5
501E,15,NA,6,Laurel,4/27/23,,5,1.5
501E,15,NA,6,Laurel,4/27/23,,5,1.5
501E,15,NA,6,Laurel,4/27/23,,5,1.5
501E,15,NA,6,Laurel,4/27/23,,5,1.5
501E,15,NA,6,Laurel,4/27/23,,5,1.5
501E,15,NA,6,Laurel,4/27/23,,5,1.5
501E,15,NA,6,Laurel,4/27/23,,5,1.5
501E,15,NA,6,Laurel,4/27/23,,5,1.5
501E,15,NA,5.5,Laurel,4/27/23,,5,1.5
501E,15,NA,5.5,Laurel,4/27/23,,5,1.5
501E,15,NA,5.5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,5,Laurel,4/27/23,,5,1.5
501E,15,NA,4.5,Laurel,4/27/23,,5,1.5
501E,15,NA,4.5,Laurel,4/27/23,,5,1.5
501E,15,NA,4.5,Laurel,4/27/23,,5,1.5
501E,15,NA,4.5,Laurel,4/27/23,,5,1.5
501E,15,NA,4.5,Laurel,4/27/23,,5,1.5
501E,15,NA,4.5,Laurel,4/27/23,,5,1.5
501E,15,NA,4.5,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,4,Laurel,4/27/23,,5,1.5
501E,15,NA,3.5,Laurel,4/27/23,,5,1.5
501E,15,NA,3.5,Laurel,4/27/23,,5,1.5
501E,15,NA,3.5,Laurel,4/27/23,,5,1.5
501E,15,NA,3.5,Laurel,4/27/23,,5,1.5
501E,15,NA,3.5,Laurel,4/27/23,,5,1.5
501E,15,NA,3.5,Laurel,4/27/23,,5,1.5
501E,15,NA,3.5,Laurel,4/27/23,,5,1.5
501E,15,NA,3.5,Laurel,4/27/23,,5,1.5
501E,15,NA,3.5,Laurel,4/27/23,,5,1.5
501E,15,NA,3.5,Laurel,4/27/23,,5,1.5
501E,15,NA,3.5,Laurel,4/27/23,,5,1.5
501E,15,NA,3.5,Laurel,4/27/23,,5,1.5
501E,15,NA,3.5,Laurel,4/27/23,,5,1.5
501E,15,NA,3,Laurel,4/27/23,,5,1.5
501E,15,NA,3,Laurel,4/27/23,,5,1.5
501E,15,NA,3,Laurel,4/27/23,,5,1.5
501E,15,NA,3,Laurel,4/27/23,,5,1.5
501E,15,NA,3,Laurel,4/27/23,,5,1.5
501E,15,NA,3,Laurel,4/27/23,,5,1.5
501E,15,NA,3,Laurel,4/27/23,,5,1.5
501E,15,NA,3,Laurel,4/27/23,,5,1.5
501E,15,NA,3,Laurel,4/27/23,,5,1.5
501E,15,NA,3,Laurel,4/27/23,,5,1.5
501E,15,NA,3,Laurel,4/27/23,,5,1.5
501E,15,NA,2.5,Laurel,4/27/23,,5,1.5
501E,15,NA,2.5,Laurel,4/27/23,,5,1.5
502E,45,2.92,26.5,noelle,4/27/23,,5,3
502E,45,3.38,25.5,noelle,4/27/23,,5,3
502E,45,3.06,25,noelle,4/27/23,,5,3
502E,45,3.46,23,noelle,4/27/23,,5,3
502E,45,3.1,22,noelle,4/27/23,,5,3
502E,45,3.31,20.5,noelle,4/27/23,,5,3
502E,43,3.5,25,noelle,4/27/23,,5,3
502E,43,3.65,25,noelle,4/27/23,,5,3
502E,43,2.32,24,noelle,4/27/23,,5,3
502E,43,3.28,24,noelle,4/27/23,,5,3
502E,43,2.82,23,noelle,4/27/23,,5,3
502E,43,2.52,22.5,noelle,4/27/23,,5,3
502E,43,3.36,22,noelle,4/27/23,,5,3
502E,43,2.78,21.5,noelle,4/27/23,,5,3
502E,43,3.13,21.5,noelle,4/27/23,,5,3
502E,43,2,21,noelle,4/27/23,,5,3
502E,43,2.73,21,noelle,4/27/23,,5,3
502E,43,3.38,21,noelle,4/27/23,,5,3
502E,43,2.66,20,noelle,4/27/23,,5,3
502E,43,2.78,19.5,noelle,4/27/23,,5,3
502E,43,1.94,19,noelle,4/27/23,,5,3
502E,43,3.02,19,noelle,4/27/23,,5,3
502E,43,1.73,18.5,noelle,4/27/23,,5,3
502E,43,2.29,15.8,noelle,4/27/23,,5,3
502E,43,1.77,15,noelle,4/27/23,,5,3
502E,43,1.47,14,noelle,4/27/23,,5,3
502E,43,1.7,13,noelle,4/27/23,,5,3
502E,43,2,11.5,noelle,4/27/23,,5,3
502E,41,3.06,22,noelle,4/27/23,,5,3
502E,41,2.16,21,noelle,4/27/23,,5,3
502E,41,2.39,20.5,noelle,4/27/23,,5,3
502E,41,3.17,20,noelle,4/27/23,,5,3
502E,41,2.18,19,noelle,4/27/23,,5,3
502E,41,2.58,19,noelle,4/27/23,,5,3
502E,41,2.65,19,noelle,4/27/23,,5,3
502E,41,2.01,18.5,noelle,4/27/23,,5,3
502E,41,2.66,18.5,noelle,4/27/23,,5,3
502E,41,2.72,18.5,noelle,4/27/23,,5,3
502E,41,2.27,18,noelle,4/27/23,,5,3
502E,41,2.59,18,noelle,4/27/23,,5,3
502E,41,2.32,17.5,noelle,4/27/23,,5,3
502E,41,1.54,17,noelle,4/27/23,,5,3
502E,41,1.64,14.5,noelle,4/27/23,,5,3
502E,41,1.23,13,noelle,4/27/23,,5,3
502E,41,2.41,11,noelle,4/27/23,,5,3
502E,41,1.72,10.5,noelle,4/27/23,,5,3
502E,41,0.85,10,noelle,4/27/23,,5,3
502E,39,4.06,24.5,noelle,4/27/23,,5,3
502E,39,3.35,23.5,noelle,4/27/23,,5,3
502E,39,2.77,22,noelle,4/27/23,,5,3
502E,39,3.52,22,noelle,4/27/23,,5,3
502E,39,2.68,20.5,noelle,4/27/23,,5,3
502E,39,2.91,19.5,noelle,4/27/23,,5,3
502E,39,2.76,19,noelle,4/27/23,,5,3
502E,39,2.39,18.5,noelle,4/27/23,,5,3
502E,39,1.9,18,noelle,4/27/23,,5,3
502E,39,2.23,18,noelle,4/27/23,,5,3
502E,39,2.09,17.5,noelle,4/27/23,,5,3
502E,39,1.84,17,noelle,4/27/23,,5,3
502E,39,1.63,14.5,noelle,4/27/23,,5,3
502E,39,1.24,12.5,noelle,4/27/23,,5,3
502E,39,2.12,12.5,noelle,4/27/23,,5,3
502E,39,1.5,12,noelle,4/27/23,,5,3
502E,39,2.66,10.5,noelle,4/27/23,,5,3
502E,39,1.25,10,noelle,4/27/23,,5,3
502E,39,1.71,9.5,noelle,4/27/23,,5,3
502E,37,2.69,20.5,noelle,4/27/23,,5,3
502E,37,2.88,20,noelle,4/27/23,,5,3
502E,37,2.17,18.5,noelle,4/27/23,,5,3
502E,37,2.61,18.5,noelle,4/27/23,,5,3
502E,37,2.68,18.5,noelle,4/27/23,,5,3
502E,37,2.15,18,noelle,4/27/23,,5,3
502E,37,2.17,18,noelle,4/27/23,,5,3
502E,37,2.67,17.5,noelle,4/27/23,,5,3
502E,37,2.74,17,noelle,4/27/23,,5,3
502E,37,2.58,16.5,noelle,4/27/23,,5,3
502E,37,1.91,13.5,noelle,4/27/23,,5,3
502E,37,1.42,13,noelle,4/27/23,,5,3
502E,37,1.75,13,noelle,4/27/23,,5,3
502E,37,1.92,13,noelle,4/27/23,,5,3
502E,37,1.48,12.5,noelle,4/27/23,,5,3
502E,37,1.17,9,noelle,4/27/23,,5,3
502E,37,0.45,8.5,noelle,4/27/23,,5,3
502E,35,2.99,21.5,noelle,4/27/23,,5,3
502E,35,2.51,19,noelle,4/27/23,,5,3
502E,35,3.04,18,noelle,4/27/23,,5,3
502E,35,2.3,17.5,noelle,4/27/23,,5,3
502E,35,1.96,17,noelle,4/27/23,,5,3
502E,35,2.52,17,noelle,4/27/23,,5,3
502E,35,2.37,15.5,noelle,4/27/23,,5,3
502E,35,1.69,15,noelle,4/27/23,,5,3
502E,35,1.67,14.5,noelle,4/27/23,,5,3
502E,35,2.11,14,noelle,4/27/23,,5,3
502E,35,2.08,12.5,noelle,4/27/23,,5,3
502E,35,1.68,11.5,noelle,4/27/23,,5,3
502E,35,NA,10,noelle,4/27/23,,5,3
502E,33,NA,6.5,noelle,4/27/23,,5,3
502E,31,0.98,11,noelle,4/27/23,,5,3
502E,31,NA,9,noelle,4/27/23,,5,3
502E,31,NA,8.5,noelle,4/27/23,,5,3
502E,31,NA,8.5,noelle,4/27/23,,5,3
502E,31,NA,8,noelle,4/27/23,,5,3
502E,31,NA,8,noelle,4/27/23,,5,3
502E,31,NA,7.5,noelle,4/27/23,,5,3
502E,31,NA,7.5,noelle,4/27/23,,5,3
502E,31,NA,6.5,noelle,4/27/23,,5,3
502E,31,NA,6.5,noelle,4/27/23,,5,3
502E,25,NA,8,noelle,4/27/23,,5,3
502E,25,NA,7.5,noelle,4/27/23,,5,3
502E,25,NA,7.5,noelle,4/27/23,,5,3
502E,25,NA,7,noelle,4/27/23,,5,3
502E,25,NA,7,noelle,4/27/23,,5,3
502E,25,NA,6.5,noelle,4/27/23,,5,3
502E,25,NA,6.5,noelle,4/27/23,,5,3
502E,25,NA,6,noelle,4/27/23,,5,3
502E,25,NA,6,noelle,4/27/23,,5,3
502E,25,NA,5.5,noelle,4/27/23,,5,3
502E,25,NA,5.5,noelle,4/27/23,,5,3
502E,25,NA,5.5,noelle,4/27/23,,5,3
502E,25,NA,5,noelle,4/27/23,,5,3
502E,25,NA,5,noelle,4/27/23,,5,3
502E,25,NA,4,noelle,4/27/23,,5,3
502E,15,NA,7.5,noelle,4/27/23,,5,3
502E,15,NA,7.5,noelle,4/27/23,,5,3
502E,15,NA,7,noelle,4/27/23,,5,3
502E,15,NA,7,noelle,4/27/23,,5,3
502E,15,NA,7,noelle,4/27/23,,5,3
502E,15,NA,6.5,noelle,4/27/23,,5,3
502E,15,NA,6.5,noelle,4/27/23,,5,3
502E,15,NA,6.5,noelle,4/27/23,,5,3
502E,15,NA,6.5,noelle,4/27/23,,5,3
502E,15,NA,6.5,noelle,4/27/23,,5,3
502E,15,NA,6,noelle,4/27/23,,5,3
502E,15,NA,6,noelle,4/27/23,,5,3
502E,15,NA,6,noelle,4/27/23,,5,3
502E,15,NA,6,noelle,4/27/23,,5,3
502E,15,NA,6,noelle,4/27/23,,5,3
502E,15,NA,5.5,noelle,4/27/23,,5,3
502E,15,NA,5.5,noelle,4/27/23,,5,3
502E,15,NA,5.5,noelle,4/27/23,,5,3
502E,15,NA,5.5,noelle,4/27/23,,5,3
502E,15,NA,5.5,noelle,4/27/23,,5,3
502E,15,NA,5.5,noelle,4/27/23,,5,3
502E,15,NA,5.5,noelle,4/27/23,,5,3
502E,15,NA,5.5,noelle,4/27/23,,5,3
502E,15,NA,5.5,noelle,4/27/23,,5,3
502E,15,NA,5.5,noelle,4/27/23,,5,3
502E,15,NA,5.5,noelle,4/27/23,,5,3
502E,15,NA,5.5,noelle,4/27/23,,5,3
502E,15,NA,5.5,noelle,4/27/23,,5,3
502E,15,NA,5,noelle,4/27/23,,5,3
502E,15,NA,5,noelle,4/27/23,,5,3
502E,15,NA,5,noelle,4/27/23,,5,3
502E,15,NA,5,noelle,4/27/23,,5,3
502E,15,NA,5,noelle,4/27/23,,5,3
502E,15,NA,5,noelle,4/27/23,,5,3
502E,15,NA,5,noelle,4/27/23,,5,3
502E,15,NA,5,noelle,4/27/23,,5,3
502E,15,NA,5,noelle,4/27/23,,5,3
502E,15,NA,5,noelle,4/27/23,,5,3
502E,15,NA,5,noelle,4/27/23,,5,3
502E,15,NA,5,noelle,4/27/23,,5,3
502E,15,NA,5,noelle,4/27/23,,5,3
502E,15,NA,5,noelle,4/27/23,,5,3
502E,15,NA,5,noelle,4/27/23,,5,3
502E,15,NA,4.5,noelle,4/27/23,,5,3
502E,15,NA,4.5,noelle,4/27/23,,5,3
502E,15,NA,4.5,noelle,4/27/23,,5,3
502E,15,NA,4.5,noelle,4/27/23,,5,3
502E,15,NA,4.5,noelle,4/27/23,,5,3
502E,15,NA,4.5,noelle,4/27/23,,5,3
502E,15,NA,4.5,noelle,4/27/23,,5,3
502E,15,NA,4.5,noelle,4/27/23,,5,3
502E,15,NA,4.5,noelle,4/27/23,,5,3
502E,15,NA,4.5,noelle,4/27/23,,5,3
502E,15,NA,4.5,noelle,4/27/23,,5,3
502E,15,NA,4.5,noelle,4/27/23,,5,3
502E,15,NA,4.5,noelle,4/27/23,,5,3
502E,15,NA,4,noelle,4/27/23,,5,3
502E,15,NA,4,noelle,4/27/23,,5,3
502E,15,NA,4,noelle,4/27/23,,5,3
502E,15,NA,4,noelle,4/27/23,,5,3
502E,15,NA,4,noelle,4/27/23,,5,3
502E,15,NA,4,noelle,4/27/23,,5,3
502E,15,NA,4,noelle,4/27/23,,5,3
502E,15,NA,4,noelle,4/27/23,,5,3
502E,15,NA,4,noelle,4/27/23,,5,3
502E,15,NA,4,noelle,4/27/23,,5,3
502E,15,NA,4,noelle,4/27/23,,5,3
502E,15,NA,4,noelle,4/27/23,,5,3
502E,15,NA,4,noelle,4/27/23,,5,3
502E,15,NA,4,noelle,4/27/23,,5,3
502E,15,NA,3.5,noelle,4/27/23,,5,3
502E,15,NA,3.5,noelle,4/27/23,,5,3
502E,15,NA,3.5,noelle,4/27/23,,5,3
502E,15,NA,3.5,noelle,4/27/23,,5,3
502E,15,NA,3.5,noelle,4/27/23,,5,3
502E,15,NA,3,noelle,4/27/23,,5,3
503E,43,3.08,23,Laurel,4/25/23,,5,0
503E,43,3.2,22.5,Laurel,4/25/23,,5,0
503E,43,2.41,20,Laurel,4/25/23,,5,0
503E,43,2.25,19.5,Laurel,4/25/23,,5,0
503E,43,2.35,18.5,Laurel,4/25/23,,5,0
503E,43,2.62,18,Laurel,4/25/23,,5,0
503E,43,1.76,17,Laurel,4/25/23,,5,0
503E,43,1.58,12.5,Laurel,4/25/23,,5,0
503E,43,NA,4,Laurel,4/25/23,,5,0
503E,42,NA,4,Laurel,4/25/23,,5,0
503E,41,3.02,24,Laurel,4/25/23,,5,0
503E,41,3.09,23.5,Laurel,4/25/23,,5,0
503E,41,2.65,21.5,Laurel,4/25/23,,5,0
503E,41,3.09,21,Laurel,4/25/23,,5,0
503E,41,2.57,20,Laurel,4/25/23,,5,0
503E,41,2.47,19.5,Laurel,4/25/23,,5,0
503E,41,2.92,19.5,Laurel,4/25/23,,5,0
503E,41,2.46,19,Laurel,4/25/23,,5,0
503E,41,3.52,19,Laurel,4/25/23,,5,0
503E,41,2.42,18,Laurel,4/25/23,,5,0
503E,41,2.05,17,Laurel,4/25/23,,5,0
503E,41,2.03,16.5,Laurel,4/25/23,,5,0
503E,41,2.14,16.5,Laurel,4/25/23,,5,0
503E,41,1.58,15.5,Laurel,4/25/23,,5,0
503E,41,1.63,15.5,Laurel,4/25/23,,5,0
503E,41,2.3,15,Laurel,4/25/23,,5,0
503E,41,1.54,14.5,Laurel,4/25/23,,5,0
503E,41,1.55,13.5,Laurel,4/25/23,,5,0
503E,41,2.04,13.5,Laurel,4/25/23,,5,0
503E,41,1.75,11.5,Laurel,4/25/23,,5,0
503E,41,0.48,9,Laurel,4/25/23,,5,0
503E,41,NA,5.5,Laurel,4/25/23,,5,0
503E,40,NA,3.5,Laurel,4/25/23,,5,0
503E,39,2,18,Laurel,4/25/23,,5,0
503E,39,2.64,18,Laurel,4/25/23,,5,0
503E,39,2.53,17,Laurel,4/25/23,,5,0
503E,39,1.62,15,Laurel,4/25/23,,5,0
503E,39,1.85,14.5,Laurel,4/25/23,,5,0
503E,39,2.07,13.5,Laurel,4/25/23,,5,0
503E,39,1.48,13,Laurel,4/25/23,,5,0
503E,39,1.41,12.5,Laurel,4/25/23,,5,0
503E,39,NA,3.5,Laurel,4/25/23,,5,0
503E,38,NA,3.5,Laurel,4/25/23,,5,0
503E,37,3.19,23,Laurel,4/25/23,,5,0
503E,37,3.17,22.5,Laurel,4/25/23,,5,0
503E,37,2.74,21.5,Laurel,4/25/23,,5,0
503E,37,3.02,19.5,Laurel,4/25/23,,5,0
503E,37,3.04,19,Laurel,4/25/23,,5,0
503E,37,2.64,18.5,Laurel,4/25/23,,5,0
503E,37,2.35,18,Laurel,4/25/23,,5,0
503E,37,2.39,18,Laurel,4/25/23,,5,0
503E,37,2.14,17.5,Laurel,4/25/23,,5,0
503E,37,2.37,17.5,Laurel,4/25/23,,5,0
503E,37,2.63,17.5,Laurel,4/25/23,,5,0
503E,37,1.94,16.5,Laurel,4/25/23,,5,0
503E,37,2.55,16.5,Laurel,4/25/23,,5,0
503E,37,2.88,16.5,Laurel,4/25/23,,5,0
503E,37,2.44,16,Laurel,4/25/23,,5,0
503E,37,1.99,15.5,Laurel,4/25/23,,5,0
503E,37,1.53,15,Laurel,4/25/23,,5,0
503E,37,2.01,15,Laurel,4/25/23,,5,0
503E,37,2.47,15,Laurel,4/25/23,,5,0
503E,37,2.61,15,Laurel,4/25/23,,5,0
503E,37,1.19,14.5,Laurel,4/25/23,,5,0
503E,37,2.45,14.5,Laurel,4/25/23,,5,0
503E,37,1.34,12,Laurel,4/25/23,,5,0
503E,37,1.55,12,Laurel,4/25/23,,5,0
503E,37,1.97,11.5,Laurel,4/25/23,,5,0
